Period,Team,Player,SOG.Outcome,Shot.Location,Time,Powerplay,X,Y,goal_or_not,game_date,Opponent,game_id
1,NCST,12,Blocked,Middle,2:15,No,-22.75,0.67,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
1,UNC,16,Gloved,Middle Left,2:33,No,11,12.98,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
1,NCST,14,Gloved,Middle Right,2:43,No,-13.06,-5.83,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
1,NCST,8,Gloved,Middle Right,3:32,No,-8.56,13.29,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
1,NCST,7,Blocked,Top Middle,3:42,No,-19.06,1.5,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
1,UNC,10,Blocked,Bottom Left,4:07,No,18.69,6.23,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
1,NCST,27,Goal,Middle Left,6:48,Yes,-9.44,3.92,GOAL,02-02-2024,NCST,NCST_02-02-2024
1,NCST,11,Blocked,Bottom Left,7:49,No,-21.81,-1.71,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
1,NCST,29,Blocked,Bottom Left,8:46,No,-23.25,-12.02,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
1,NCST,7,Blocked,Bottom Left,9:57,No,-16.06,-4.74,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
1,UNC,72,Blocked,Middle Left,10:30,No,13.25,4.89,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
1,UNC,16,Blocked,Bottom Middle,10:45,No,23.25,-0.55,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
1,UNC,21,Blocked,Middle,11:58,No,21.56,-2.03,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
1,NCST,29,Blocked,Bottom Middle,13:25,No,-24.13,2.57,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
1,NCST,27,Gloved,Middle Left,13:48,No,-18.75,-7.11,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
1,NCST,26,Gloved,Middle Right,15:23,No,-17,8.32,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
1,UNC,22,Blocked,Bottom Middle,16:27,No,23.06,-2.07,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
1,UNC,21,Blocked,Bottom Right,16:42,No,14.12,0.32,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
1,NCST,27,Goal,Middle Left,18:12,No,-14.56,2.91,GOAL,02-02-2024,NCST,NCST_02-02-2024
2,NCST,12,Blocked,Bottom Left,1:39,No,23.06,0.22,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
2,NCST,12,Blocked,Bottom Left,2:10,No,25.19,2.35,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
2,UNC,7,Gloved,Bottom Right,2:40,No,-17.31,7.75,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
2,NCST,11,Blocked,Middle,5:39,No,15.25,-6.25,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
2,UNC,89,Blocked,Middle Right,7:06,No,-19.94,0.38,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
2,UNC,22,Blocked,Top Right,8:29,No,-16.56,-6.93,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
2,UNC,7,Blocked,Bottom Left,9:42,Yes,-23.81,-1.57,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
2,UNC,81,Blocked,Middle Left,8:50,Yes,-19,-4.92,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
2,UNC,10,Gloved,Top Right,10:02,Yes,-21.69,3.04,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
2,NCST,8,Blocked,Bottom Right,11:10,No,25.37,-2.53,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
2,NCST,18,Gloved,Middle Left,12:06,No,13.81,7.47,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
2,NCST,4,Gloved,Middle Right,15:19,No,19,-3.78,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
2,UNC,72,Blocked,Middle,18:27,No,-15.5,-0.34,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
2,UNC,81,Blocked,Top Middle,19:23,No,-9.25,-2.21,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
3,NCST,4,Blocked,Top Right,2:02,No,-8.75,13.29,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
3,UNC,21,Blocked,Middle Left,3:30,No,13.94,2.72,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
3,UNC,21,Goal,Middle Left,3:49,No,19.37,-4.96,GOAL,02-02-2024,NCST,NCST_02-02-2024
3,UNC,72,Blocked,Bottom Left,3:54,No,22.81,0.36,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
3,UNC,16,Blocked,Bottom Left,4:54,No,10.5,-3.7,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
3,NCST,14,Blocked,Bottom Left,5:30,No,-23.38,-2.26,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
3,NCST,7,Blocked,Middle,5:48,Yes,-21.25,0.3,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
3,NCST,17,Blocked,Middle,6:02,Yes,-23.06,-0.64,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
3,NCST,7,Gloved,Middle Left,6:27,Yes,-21.81,-3.32,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
3,UNC,21,Goal,Middle Right,7:52,No,17.31,5.74,GOAL,02-02-2024,NCST,NCST_02-02-2024
3,NCST,16,Blocked,Middle,8:18,No,-21.63,-0.7,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
3,UNC,95,Blocked,Bottom Left,9:27,No,17,8.13,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
3,NCST,17,Blocked,Bottom Left,9:57,No,-20.38,-3.5,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
3,UNC,22,Blocked,Middle Left,10:32,No,19.5,3.82,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
3,NCST,11,Blocked,Bottom Left,11:26,No,-25.31,-3.43,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
3,NCST,8,Gloved,Middle Right,11:53,No,-11.25,-0.34,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
3,UNC,81,Blocked,Middle Left,11:53,Yes,24.62,3.41,NO_GOAL,02-02-2024,NCST,NCST_02-02-2024
